基金代號,基金名稱,年度,季別,證券代號,證券簡稱,持股比率,基金規模（萬）,持股價值（萬）,是否排碳大戶,統一編號,行業大類,碳排量（公噸CO2e）,使用燃煤,燃煤使用量（公噸）
0052,富邦科技,115,2,4919,新唐,0.04%,15013440,6005.376,TRUE,28112646,半導體業,5382082.0%,FALSE,0
0052,富邦科技,115,2,5269,祥碩,0.06%,15013440,9008.064,FALSE
0052,富邦科技,115,2,6239,力成,0.25%,15013440,37533.6,TRUE,16082267,半導體業,30412801.0%,FALSE,0
0052,富邦科技,115,2,6257,矽格,0.11%,15013440,16514.784,TRUE,23218022,半導體業,3905036.0%,FALSE,0
0052,富邦科技,115,2,6415,矽力*-KY,0.21%,15013440,31528.224,FALSE
0052,富邦科技,115,2,6515,穎崴,0.22%,15013440,33029.568,FALSE
0052,富邦科技,115,2,6526,達發,0.03%,15013440,4504.032,FALSE
0052,富邦科技,115,2,6531,愛普*,0.11%,15013440,16514.784,FALSE
0052,富邦科技,115,2,6770,力積電,0.28%,15013440,42037.632,TRUE,28112667,半導體業,68355756.0%,FALSE,0
0052,富邦科技,115,2,6789,采鈺,0.06%,15013440,9008.064,TRUE,80601119,電子業,3455086.0%,FALSE,0
0052,富邦科技,115,2,7769,鴻勁,0.40%,15013440,60053.76,FALSE
0052,富邦科技,115,2,2301,光寶科,0.47%,15013440,70563.168,FALSE
0052,富邦科技,115,2,2324,仁寶,0.16%,15013440,24021.504,FALSE
0052,富邦科技,115,2,2353,宏碁,0.10%,15013440,15013.44,FALSE
0052,富邦科技,115,2,2356,英業達,0.18%,15013440,27024.192,FALSE
0052,富邦科技,115,2,2357,華碩,0.51%,15013440,76568.544,FALSE
0052,富邦科技,115,2,2376,技嘉,0.20%,15013440,30026.88,FALSE
0052,富邦科技,115,2,2377,微星,0.11%,15013440,16514.784,FALSE
0052,富邦科技,115,2,2382,廣達,1.05%,15013440,157641.12,TRUE,22822281,電子業,2888228.0%,FALSE,0
0052,富邦科技,115,2,2395,研華,0.24%,15013440,36032.256,FALSE
0052,富邦科技,115,2,3005,神基,0.04%,15013440,6005.376,FALSE
0052,富邦科技,115,2,3017,奇鋐,0.87%,15013440,130616.928,FALSE
0052,富邦科技,115,2,3231,緯創,0.52%,15013440,78069.888,FALSE
0052,富邦科技,115,2,3706,神達,0.08%,15013440,12010.752,FALSE
0052,富邦科技,115,2,4938,和碩,0.18%,15013440,27024.192,FALSE
0052,富邦科技,115,2,6669,緯穎,0.52%,15013440,78069.888,FALSE
0052,富邦科技,115,2,8210,勤誠,0.09%,15013440,13512.096,FALSE
0052,富邦科技,115,2,2409,友達,0.21%,15013440,31528.224,TRUE,84149738,光電業,184452130.0%,FALSE,0
0052,富邦科技,115,2,3008,大立光,0.43%,15013440,64557.792,TRUE,22480876,光電業,16474089.0%,FALSE,0
0052,富邦科技,115,2,3481,群創,0.54%,15013440,81072.576,TRUE,12800225,光電業,219686438.0%,FALSE,0
0052,富邦科技,115,2,2455,全新,0.07%,15013440,10509.408,FALSE
0052,富邦科技,115,2,2313,華通,0.26%,15013440,39034.944,TRUE,04401392,電子業,14080922.0%,FALSE,0
0052,富邦科技,115,2,2327,國巨*,1.94%,15013440,291260.736,TRUE,22636630,電子業,7143170.0%,FALSE,0
0052,富邦科技,115,2,2368,金像電,0.45%,15013440,67560.48,TRUE,30955404,電子業,8818489.0%,FALSE,0
0052,富邦科技,115,2,2383,台光電,1.67%,15013440,250724.448,FALSE
0052,富邦科技,115,2,2385,群光,0.06%,15013440,9008.064,FALSE
0052,富邦科技,115,2,2467,志聖,0.06%,15013440,9008.064,FALSE
0052,富邦科技,115,2,2492,華新科,0.17%,15013440,25522.848,TRUE,19004316,電子業,5901974.0%,FALSE,0
0052,富邦科技,115,2,3037,欣興,1.52%,15013440,228204.288,TRUE,23535435,電子業,56146498.0%,FALSE,0
0052,富邦科技,115,2,3044,健鼎,0.25%,15013440,37533.6,FALSE
0052,富邦科技,115,2,3533,嘉澤,0.19%,15013440,28525.536,FALSE
0052,富邦科技,115,2,3653,健策,0.32%,15013440,48043.008,FALSE
0052,富邦科技,115,2,4958,臻鼎-KY,0.52%,15013440,78069.888,FALSE
0052,富邦科技,115,2,6213,聯茂,0.09%,15013440,13512.096,FALSE
0052,富邦科技,115,2,6805,富世達,0.10%,15013440,15013.44,FALSE
0052,富邦科技,115,2,8046,南電,0.27%,15013440,40536.288,TRUE,16096804,電子業,42791430.0%,FALSE,0
0052,富邦科技,115,2,2347,聯強,0.12%,15013440,18016.128,FALSE
0052,富邦科技,115,2,3036,文曄,0.18%,15013440,27024.192,FALSE
0052,富邦科技,115,2,3702,大聯大,0.17%,15013440,25522.848,FALSE
0052,富邦科技,115,2,5434,崇越,0.10%,15013440,15013.44,FALSE
0052,富邦科技,115,2,2317,鴻海,3.31%,15013440,496944.864,FALSE
0052,富邦科技,115,2,2354,鴻準,0.06%,15013440,9008.064,FALSE
0052,富邦科技,115,2,2474,可成,0.10%,15013440,15013.44,TRUE,69905810,鋁製造業,995473.0%,FALSE,0
0052,富邦科技,115,2,3030,德律,0.05%,15013440,7506.72,FALSE
0052,富邦科技,115,2,3665,貿聯-KY,0.37%,15013440,55549.728,FALSE
0052,富邦科技,115,2,6196,帆宣,0.06%,15013440,9008.064,FALSE
0053,元大電子,115,2,2303,聯電,1.62%,122300,1981.26,TRUE,47217677,半導體業,135883417.0%,FALSE,0
0053,元大電子,115,2,2329,華泰,0.02%,122300,24.46,TRUE,89004161,電子業,6426224.0%,FALSE,0
